Latitude: 40.405366408333336, Longuitud: -3.70022034,Altitud: 623.34, Dispersion Horizontal:0.59
Latitude: 40.40536638333333, Longuitud: -3.700220295,Altitud: 623.318, Dispersion Horizontal:0.59
Latitude: 40.40536631333333, Longuitud: -3.7002203283333333,Altitud: 623.218, Dispersion Horizontal:0.61
Latitude: 40.40536624166667, Longuitud: -3.7002201983333336,Altitud: 623.201, Dispersion Horizontal:0.59
Latitude: 40.40536623333333, Longuitud: -3.700220095,Altitud: 623.197, Dispersion Horizontal:0.59
Latitude: 40.405366201666666, Longuitud: -3.70022003,Altitud: 623.163, Dispersion Horizontal:0.59
Latitude: 40.40536619, Longuitud: -3.700219973333333,Altitud: 623.154, Dispersion Horizontal:0.59
Latitude: 40.40536612, Longuitud: -3.70021984,Altitud: 623.147, Dispersion Horizontal:0.59
Latitude: 40.405366001666664, Longuitud: -3.7002196933333336,Altitud: 623.153, Dispersion Horizontal:0.59
Latitude: 40.40536593666667, Longuitud: -3.70021952,Altitud: 623.164, Dispersion Horizontal:0.59
Latitude: 40.40536588333333, Longuitud: -3.7002194283333334,Altitud: 623.168, Dispersion Horizontal:0.59
Latitude: 40.40536582166666, Longuitud: -3.7002194016666667,Altitud: 623.145, Dispersion Horizontal:0.62
Latitude: 40.405365823333334, Longuitud: -3.700219398333333,Altitud: 623.14, Dispersion Horizontal:0.62
Latitude: 40.405365823333334, Longuitud: -3.700219393333333,Altitud: 623.133, Dispersion Horizontal:0.62
Latitude: 40.405365786666664, Longuitud: -3.7002193583333334,Altitud: 623.129, Dispersion Horizontal:0.56
Latitude: 40.40536582833333, Longuitud: -3.7002193716666665,Altitud: 623.141, Dispersion Horizontal:0.56
Latitude: 40.405365831666664, Longuitud: -3.700219415,Altitud: 623.147, Dispersion Horizontal:0.56
Latitude: 40.40536587, Longuitud: -3.700219485,Altitud: 623.152, Dispersion Horizontal:0.56
Latitude: 40.405365955, Longuitud: -3.700219536666667,Altitud: 623.153, Dispersion Horizontal:0.57
Latitude: 40.405366011666665, Longuitud: -3.70021965,Altitud: 623.157, Dispersion Horizontal:0.57
Latitude: 40.405366066666666, Longuitud: -3.7002198366666668,Altitud: 623.118, Dispersion Horizontal:0.58
Latitude: 40.405366245, Longuitud: -3.7002200116666666,Altitud: 623.105, Dispersion Horizontal:0.57
Latitude: 40.40536641833334, Longuitud: -3.70022011,Altitud: 623.109, Dispersion Horizontal:0.57
Latitude: 40.40536656166667, Longuitud: -3.7002203066666666,Altitud: 623.083, Dispersion Horizontal:0.58
Latitude: 40.40536659666667, Longuitud: -3.700220428333333,Altitud: 623.067, Dispersion Horizontal:0.57
Latitude: 40.40536668166666, Longuitud: -3.7002204499999998,Altitud: 623.102, Dispersion Horizontal:0.54
Latitude: 40.40536676833333, Longuitud: -3.70022051,Altitud: 623.107, Dispersion Horizontal:0.57
Latitude: 40.405366748333336, Longuitud: -3.7002203333333332,Altitud: 623.17, Dispersion Horizontal:0.54
Latitude: 40.40536665333333, Longuitud: -3.7002201316666667,Altitud: 623.23, Dispersion Horizontal:0.54
Latitude: 40.405366515, Longuitud: -3.7002200033333335,Altitud: 623.289, Dispersion Horizontal:0.55
Latitude: 40.40536659333333, Longuitud: -3.7002198666666666,Altitud: 623.362, Dispersion Horizontal:0.54
Latitude: 40.40536666, Longuitud: -3.70021973,Altitud: 623.46, Dispersion Horizontal:0.54
Latitude: 40.405366881666666, Longuitud: -3.7002196933333336,Altitud: 623.509, Dispersion Horizontal:0.55
Latitude: 40.40536689, Longuitud: -3.70021955,Altitud: 623.568, Dispersion Horizontal:0.55
Latitude: 40.40536698, Longuitud: -3.700219455,Altitud: 623.626, Dispersion Horizontal:0.54
Latitude: 40.405367246666664, Longuitud: -3.7002195566666667,Altitud: 623.63, Dispersion Horizontal:0.55
Latitude: 40.405367615, Longuitud: -3.7002194416666665,Altitud: 623.644, Dispersion Horizontal:0.54
Latitude: 40.405367945, Longuitud: -3.700219381666667,Altitud: 623.699, Dispersion Horizontal:0.54
Latitude: 40.405368231666664, Longuitud: -3.700219531666667,Altitud: 623.688, Dispersion Horizontal:0.56
Latitude: 40.40536834, Longuitud: -3.7002195766666666,Altitud: 623.72, Dispersion Horizontal:0.54
Latitude: 40.405368185, Longuitud: -3.7002194683333336,Altitud: 623.761, Dispersion Horizontal:0.54
Latitude: 40.40536811166667, Longuitud: -3.7002193616666665,Altitud: 623.786, Dispersion Horizontal:0.54
Latitude: 40.405368075, Longuitud: -3.70021926,Altitud: 623.824, Dispersion Horizontal:0.55
Latitude: 40.405368313333334, Longuitud: -3.700219316666667,Altitud: 623.82, Dispersion Horizontal:0.55
Latitude: 40.40536849833333, Longuitud: -3.7002194133333335,Altitud: 623.803, Dispersion Horizontal:0.54
Latitude: 40.40536878, Longuitud: -3.7002194283333334,Altitud: 623.822, Dispersion Horizontal:0.56
Latitude: 40.405369011666664, Longuitud: -3.700219405,Altitud: 623.841, Dispersion Horizontal:0.54
Latitude: 40.40536958333333, Longuitud: -3.700219435,Altitud: 623.839, Dispersion Horizontal:0.56
Latitude: 40.405370095, Longuitud: -3.70021951,Altitud: 623.797, Dispersion Horizontal:0.57
Latitude: 40.40537065833333, Longuitud: -3.7002195016666666,Altitud: 623.775, Dispersion Horizontal:0.56
Latitude: 40.40537111333333, Longuitud: -3.7002195583333335,Altitud: 623.752, Dispersion Horizontal:0.56
Latitude: 40.405371198333334, Longuitud: -3.7002193683333333,Altitud: 623.779, Dispersion Horizontal:0.56
Latitude: 40.405371145, Longuitud: -3.70021919,Altitud: 623.827, Dispersion Horizontal:0.56
Latitude: 40.405370981666664, Longuitud: -3.7002190033333333,Altitud: 623.873, Dispersion Horizontal:0.56
Latitude: 40.40537082666667, Longuitud: -3.7002189083333334,Altitud: 623.913, Dispersion Horizontal:0.56
Latitude: 40.405370151666666, Longuitud: -3.700218165,Altitud: 623.963, Dispersion Horizontal:0.54
Latitude: 40.40537042333333, Longuitud: -3.7002182616666666,Altitud: 623.975, Dispersion Horizontal:0.55
Latitude: 40.40537028, Longuitud: -3.70021821,Altitud: 623.972, Dispersion Horizontal:0.54
Latitude: 40.40537021, Longuitud: -3.700218088333333,Altitud: 623.957, Dispersion Horizontal:0.54
Latitude: 40.40537008, Longuitud: -3.70021819,Altitud: 623.872, Dispersion Horizontal:0.54
Latitude: 40.405369975, Longuitud: -3.7002181666666667,Altitud: 623.904, Dispersion Horizontal:0.54
Latitude: 40.405370166666664, Longuitud: -3.7002181800000002,Altitud: 623.89, Dispersion Horizontal:0.55
Latitude: 40.405370078333334, Longuitud: -3.7002179516666667,Altitud: 623.912, Dispersion Horizontal:0.54
Latitude: 40.40536976833334, Longuitud: -3.7002177383333335,Altitud: 623.923, Dispersion Horizontal:0.54
Latitude: 40.40536988666667, Longuitud: -3.700217655,Altitud: 623.957, Dispersion Horizontal:0.54
Latitude: 40.405369905, Longuitud: -3.70021756,Altitud: 623.983, Dispersion Horizontal:0.54
Latitude: 40.405369815, Longuitud: -3.700217423333333,Altitud: 624.035, Dispersion Horizontal:0.54
Latitude: 40.40536965166667, Longuitud: -3.7002174333333335,Altitud: 624.013, Dispersion Horizontal:0.55
Latitude: 40.40536929333334, Longuitud: -3.70021714,Altitud: 624.036, Dispersion Horizontal:0.54
Latitude: 40.405368976666665, Longuitud: -3.700216995,Altitud: 624.026, Dispersion Horizontal:0.54
Latitude: 40.40536878333333, Longuitud: -3.700216826666667,Altitud: 624.049, Dispersion Horizontal:0.54
Latitude: 40.405368545, Longuitud: -3.70021669,Altitud: 624.081, Dispersion Horizontal:0.54
Latitude: 40.4053683, Longuitud: -3.7002166616666665,Altitud: 624.069, Dispersion Horizontal:0.55
Latitude: 40.405368135, Longuitud: -3.7002166033333332,Altitud: 624.076, Dispersion Horizontal:0.54
Latitude: 40.40536792333333, Longuitud: -3.7002165700000003,Altitud: 624.077, Dispersion Horizontal:0.54
Latitude: 40.405367686666665, Longuitud: -3.700216541666667,Altitud: 624.091, Dispersion Horizontal:0.54
Latitude: 40.40536757, Longuitud: -3.7002165733333334,Altitud: 624.096, Dispersion Horizontal:0.54
Latitude: 40.40536744166667, Longuitud: -3.7002166133333336,Altitud: 624.09, Dispersion Horizontal:0.54
Latitude: 40.40536727333333, Longuitud: -3.700216676666667,Altitud: 624.063, Dispersion Horizontal:0.55
Latitude: 40.40536713833333, Longuitud: -3.7002167333333333,Altitud: 624.056, Dispersion Horizontal:0.54
Latitude: 40.40536707, Longuitud: -3.7002168683333334,Altitud: 624.026, Dispersion Horizontal:0.54
Latitude: 40.40536700333333, Longuitud: -3.700217055,Altitud: 623.995, Dispersion Horizontal:0.54
Latitude: 40.4053669, Longuitud: -3.700217118333333,Altitud: 624.026, Dispersion Horizontal:0.54
Latitude: 40.405366926666666, Longuitud: -3.7002173033333334,Altitud: 624.001, Dispersion Horizontal:0.55
Latitude: 40.405366861666664, Longuitud: -3.700217411666667,Altitud: 623.989, Dispersion Horizontal:0.54
Latitude: 40.40536699, Longuitud: -3.700217765,Altitud: 623.97, Dispersion Horizontal:0.62
Latitude: 40.405367051666666, Longuitud: -3.700218061666667,Altitud: 623.956, Dispersion Horizontal:0.62
Latitude: 40.40536703833333, Longuitud: -3.70021836,Altitud: 623.972, Dispersion Horizontal:0.62
Latitude: 40.405367086666665, Longuitud: -3.7002187033333334,Altitud: 623.958, Dispersion Horizontal:0.64
Latitude: 40.40536724166667, Longuitud: -3.700219155,Altitud: 623.913, Dispersion Horizontal:0.62
Latitude: 40.40536747833333, Longuitud: -3.70021959,Altitud: 623.84, Dispersion Horizontal:0.62
Latitude: 40.40536772666667, Longuitud: -3.70021998,Altitud: 623.797, Dispersion Horizontal:0.62
Latitude: 40.4053679, Longuitud: -3.700220195,Altitud: 623.791, Dispersion Horizontal:0.59
Latitude: 40.4053682, Longuitud: -3.700220568333333,Altitud: 623.755, Dispersion Horizontal:0.60
Latitude: 40.40536851833333, Longuitud: -3.7002210316666666,Altitud: 623.686, Dispersion Horizontal:0.60
Latitude: 40.40536878333333, Longuitud: -3.700221435,Altitud: 623.64, Dispersion Horizontal:0.59
Latitude: 40.405369056666665, Longuitud: -3.700221876666667,Altitud: 623.573, Dispersion Horizontal:0.59
Latitude: 40.40536936, Longuitud: -3.7002223783333332,Altitud: 623.53, Dispersion Horizontal:0.59
Latitude: 40.405369621666665, Longuitud: -3.700222756666667,Altitud: 623.515, Dispersion Horizontal:0.59
Latitude: 40.405369848333336, Longuitud: -3.700223121666667,Altitud: 623.496, Dispersion Horizontal:0.59
Latitude: 40.405370168333334, Longuitud: -3.7002235766666667,Altitud: 623.482, Dispersion Horizontal:0.55
Latitude: 40.40537047666667, Longuitud: -3.700223988333333,Altitud: 623.476, Dispersion Horizontal:0.54
Latitude: 40.405370811666664, Longuitud: -3.7002244616666666,Altitud: 623.444, Dispersion Horizontal:0.55
Latitude: 40.405371255, Longuitud: -3.700224925,Altitud: 623.441, Dispersion Horizontal:0.54
Latitude: 40.405371655, Longuitud: -3.7002253683333333,Altitud: 623.419, Dispersion Horizontal:0.62
Latitude: 40.405371935, Longuitud: -3.70022579,Altitud: 623.392, Dispersion Horizontal:0.62
Latitude: 40.40537213333333, Longuitud: -3.7002261316666667,Altitud: 623.391, Dispersion Horizontal:0.62
Latitude: 40.405372345, Longuitud: -3.7002264433333334,Altitud: 623.401, Dispersion Horizontal:0.62
Latitude: 40.40537270666667, Longuitud: -3.70022681,Altitud: 623.391, Dispersion Horizontal:0.62
Latitude: 40.405372938333336, Longuitud: -3.700227196666667,Altitud: 623.37, Dispersion Horizontal:0.64
Latitude: 40.40537321833333, Longuitud: -3.70022755,Altitud: 623.358, Dispersion Horizontal:0.62
Latitude: 40.405373493333336, Longuitud: -3.7002278933333335,Altitud: 623.338, Dispersion Horizontal:0.62
Latitude: 40.405373825, Longuitud: -3.70022826,Altitud: 623.332, Dispersion Horizontal:0.62
Latitude: 40.40537414, Longuitud: -3.700228656666667,Altitud: 623.293, Dispersion Horizontal:0.60
Latitude: 40.405374456666664, Longuitud: -3.700229025,Altitud: 623.3, Dispersion Horizontal:0.59
Latitude: 40.405374798333334, Longuitud: -3.7002294333333334,Altitud: 623.305, Dispersion Horizontal:0.59
Latitude: 40.405375058333334, Longuitud: -3.7002297950000003,Altitud: 623.32, Dispersion Horizontal:0.59
Latitude: 40.405375416666665, Longuitud: -3.7002301966666664,Altitud: 623.294, Dispersion Horizontal:0.60
Latitude: 40.40537569333333, Longuitud: -3.700230481666667,Altitud: 623.281, Dispersion Horizontal:0.59
Latitude: 40.405376028333336, Longuitud: -3.7002308183333334,Altitud: 623.269, Dispersion Horizontal:0.59
Latitude: 40.405376305, Longuitud: -3.70023111,Altitud: 623.262, Dispersion Horizontal:0.59
Latitude: 40.40537650833333, Longuitud: -3.70023144,Altitud: 623.243, Dispersion Horizontal:0.60
Latitude: 40.40537672166667, Longuitud: -3.7002316933333335,Altitud: 623.233, Dispersion Horizontal:0.59
Latitude: 40.405376956666665, Longuitud: -3.7002319850000003,Altitud: 623.205, Dispersion Horizontal:0.59
Latitude: 40.405377146666666, Longuitud: -3.7002322266666665,Altitud: 623.196, Dispersion Horizontal:0.59
Latitude: 40.40537738166667, Longuitud: -3.700232545,Altitud: 623.182, Dispersion Horizontal:0.61
Latitude: 40.40537755166667, Longuitud: -3.7002327766666667,Altitud: 623.18, Dispersion Horizontal:0.55
Latitude: 40.405377691666665, Longuitud: -3.700232988333333,Altitud: 623.207, Dispersion Horizontal:0.55
Latitude: 40.405377718333334, Longuitud: -3.7002331566666666,Altitud: 623.212, Dispersion Horizontal:0.57
Latitude: 40.40537779333334, Longuitud: -3.7002334550000002,Altitud: 623.184, Dispersion Horizontal:0.58
Latitude: 40.405377815, Longuitud: -3.7002336883333333,Altitud: 623.188, Dispersion Horizontal:0.57
Latitude: 40.405377906666665, Longuitud: -3.7002338883333334,Altitud: 623.22, Dispersion Horizontal:0.57
Latitude: 40.405377963333336, Longuitud: -3.700234003333333,Altitud: 623.273, Dispersion Horizontal:0.57
Latitude: 40.40537804, Longuitud: -3.7002341966666665,Altitud: 623.296, Dispersion Horizontal:0.57
Latitude: 40.40537804666667, Longuitud: -3.700234356666667,Altitud: 623.328, Dispersion Horizontal:0.57
Latitude: 40.40537805, Longuitud: -3.7002345216666668,Altitud: 623.369, Dispersion Horizontal:0.59
Latitude: 40.405378043333336, Longuitud: -3.7002346083333335,Altitud: 623.407, Dispersion Horizontal:0.59
Latitude: 40.405378023333334, Longuitud: -3.7002347533333335,Altitud: 623.421, Dispersion Horizontal:0.57
Latitude: 40.40537814, Longuitud: -3.700234738333333,Altitud: 623.504, Dispersion Horizontal:0.59
Latitude: 40.405378156666664, Longuitud: -3.7002347616666666,Altitud: 623.546, Dispersion Horizontal:0.57
Latitude: 40.40537811833333, Longuitud: -3.700234635,Altitud: 623.649, Dispersion Horizontal:0.57
Latitude: 40.40537803833333, Longuitud: -3.700234635,Altitud: 623.686, Dispersion Horizontal:0.55
Latitude: 40.40537803833333, Longuitud: -3.7002346116666667,Altitud: 623.726, Dispersion Horizontal:0.57
Latitude: 40.405378113333335, Longuitud: -3.7002345283333336,Altitud: 623.785, Dispersion Horizontal:0.55
Latitude: 40.405378258333336, Longuitud: -3.700234523333333,Altitud: 623.841, Dispersion Horizontal:0.55
Latitude: 40.40537831666666, Longuitud: -3.7002345533333334,Altitud: 623.882, Dispersion Horizontal:0.55
Latitude: 40.405378335, Longuitud: -3.7002345,Altitud: 623.94, Dispersion Horizontal:0.60
Latitude: 40.405378426666665, Longuitud: -3.70023447,Altitud: 623.985, Dispersion Horizontal:0.57
Latitude: 40.405378541666664, Longuitud: -3.70023443,Altitud: 624.044, Dispersion Horizontal:0.57
Latitude: 40.405378643333336, Longuitud: -3.7002344583333335,Altitud: 624.088, Dispersion Horizontal:0.57
Latitude: 40.405378715, Longuitud: -3.70023446,Altitud: 624.144, Dispersion Horizontal:0.57
Latitude: 40.40537882666667, Longuitud: -3.7002344533333336,Altitud: 624.208, Dispersion Horizontal:0.57
Latitude: 40.405378813333336, Longuitud: -3.7002344016666666,Altitud: 624.231, Dispersion Horizontal:0.57
Latitude: 40.405378723333335, Longuitud: -3.7002343316666666,Altitud: 624.266, Dispersion Horizontal:0.54
Latitude: 40.40537868, Longuitud: -3.7002342566666666,Altitud: 624.302, Dispersion Horizontal:0.56
Latitude: 40.405378668333334, Longuitud: -3.70023408,Altitud: 624.364, Dispersion Horizontal:0.56
Latitude: 40.405378621666664, Longuitud: -3.7002339066666665,Altitud: 624.429, Dispersion Horizontal:0.56
Latitude: 40.405378588333335, Longuitud: -3.700233805,Altitud: 624.472, Dispersion Horizontal:0.56
Latitude: 40.405378578333334, Longuitud: -3.70023368,Altitud: 624.491, Dispersion Horizontal:0.56
Latitude: 40.40537858333333, Longuitud: -3.7002335183333335,Altitud: 624.513, Dispersion Horizontal:0.56
Latitude: 40.40537847833333, Longuitud: -3.7002333783333334,Altitud: 624.539, Dispersion Horizontal:0.56
Latitude: 40.405378463333335, Longuitud: -3.7002333266666665,Altitud: 624.536, Dispersion Horizontal:0.56
Latitude: 40.405378428333336, Longuitud: -3.700233196666667,Altitud: 624.562, Dispersion Horizontal:0.56
Latitude: 40.40537844666667, Longuitud: -3.7002330083333335,Altitud: 624.616, Dispersion Horizontal:0.56
Latitude: 40.405378400000004, Longuitud: -3.7002328433333336,Altitud: 624.669, Dispersion Horizontal:0.56
Latitude: 40.40537846666667, Longuitud: -3.7002327333333334,Altitud: 624.697, Dispersion Horizontal:0.56
Latitude: 40.405378453333334, Longuitud: -3.7002326566666666,Altitud: 624.732, Dispersion Horizontal:0.56
Latitude: 40.40537846666667, Longuitud: -3.7002326033333333,Altitud: 624.764, Dispersion Horizontal:0.56
Latitude: 40.40537838666667, Longuitud: -3.7002324783333336,Altitud: 624.768, Dispersion Horizontal:0.56
Latitude: 40.405378275, Longuitud: -3.7002324583333333,Altitud: 624.769, Dispersion Horizontal:0.56
Latitude: 40.405378185000004, Longuitud: -3.7002324583333333,Altitud: 624.768, Dispersion Horizontal:0.56
Latitude: 40.405378103333334, Longuitud: -3.7002324316666666,Altitud: 624.793, Dispersion Horizontal:0.56
Latitude: 40.405377908333335, Longuitud: -3.7002322666666667,Altitud: 624.814, Dispersion Horizontal:0.56
Latitude: 40.40537775333333, Longuitud: -3.7002322033333335,Altitud: 624.789, Dispersion Horizontal:0.57
Latitude: 40.40537772333333, Longuitud: -3.700232165,Altitud: 624.793, Dispersion Horizontal:0.57
Latitude: 40.40537778833333, Longuitud: -3.7002321783333336,Altitud: 624.799, Dispersion Horizontal:0.57
Latitude: 40.405377808333334, Longuitud: -3.7002320883333333,Altitud: 624.799, Dispersion Horizontal:0.57
Latitude: 40.40537774166667, Longuitud: -3.7002320616666666,Altitud: 624.799, Dispersion Horizontal:0.57
Latitude: 40.40537775333333, Longuitud: -3.70023208,Altitud: 624.791, Dispersion Horizontal:0.57
Latitude: 40.40537771166667, Longuitud: -3.7002320866666665,Altitud: 624.789, Dispersion Horizontal:0.57
Latitude: 40.405377728333335, Longuitud: -3.7002320733333334,Altitud: 624.795, Dispersion Horizontal:0.57
Latitude: 40.40537772166667, Longuitud: -3.7002320483333335,Altitud: 624.767, Dispersion Horizontal:0.57
Latitude: 40.405377705, Longuitud: -3.700232036666667,Altitud: 624.762, Dispersion Horizontal:0.57
Latitude: 40.405377675, Longuitud: -3.7002319566666664,Altitud: 624.765, Dispersion Horizontal:0.57
Latitude: 40.40537758, Longuitud: -3.7002318466666666,Altitud: 624.755, Dispersion Horizontal:0.57
Latitude: 40.40537761, Longuitud: -3.7002318733333333,Altitud: 624.732, Dispersion Horizontal:0.57
Latitude: 40.40537757166667, Longuitud: -3.700231975,Altitud: 624.704, Dispersion Horizontal:0.57
Latitude: 40.40537741666667, Longuitud: -3.7002320516666667,Altitud: 624.646, Dispersion Horizontal:0.58
Latitude: 40.405377376666664, Longuitud: -3.70023207,Altitud: 624.616, Dispersion Horizontal:0.57
Latitude: 40.40537730166667, Longuitud: -3.7002321133333336,Altitud: 624.549, Dispersion Horizontal:0.57
Latitude: 40.40537717666667, Longuitud: -3.7002320666666666,Altitud: 624.499, Dispersion Horizontal:0.57
Latitude: 40.40537703, Longuitud: -3.700231968333333,Altitud: 624.46, Dispersion Horizontal:0.57
Latitude: 40.405376886666666, Longuitud: -3.70023186,Altitud: 624.415, Dispersion Horizontal:0.57
Latitude: 40.40537674, Longuitud: -3.7002318266666667,Altitud: 624.391, Dispersion Horizontal:0.58
Latitude: 40.40537664833333, Longuitud: -3.700231775,Altitud: 624.384, Dispersion Horizontal:0.56
Latitude: 40.40537646166667, Longuitud: -3.7002317066666666,Altitud: 624.338, Dispersion Horizontal:0.58
Latitude: 40.40537625666666, Longuitud: -3.7002317066666666,Altitud: 624.287, Dispersion Horizontal:0.58
Latitude: 40.405376095, Longuitud: -3.700231738333333,Altitud: 624.232, Dispersion Horizontal:0.57
Latitude: 40.405375891666665, Longuitud: -3.7002317033333334,Altitud: 624.188, Dispersion Horizontal:0.58
Latitude: 40.405375685, Longuitud: -3.7002317583333335,Altitud: 624.137, Dispersion Horizontal:0.58
Latitude: 40.40537539333334, Longuitud: -3.7002317516666667,Altitud: 624.095, Dispersion Horizontal:0.58
Latitude: 40.405374988333335, Longuitud: -3.700231791666667,Altitud: 624.048, Dispersion Horizontal:0.57
Latitude: 40.405374545, Longuitud: -3.7002317616666667,Altitud: 624.004, Dispersion Horizontal:0.57
Latitude: 40.4053741, Longuitud: -3.7002316833333335,Altitud: 623.98, Dispersion Horizontal:0.57
Latitude: 40.405373715, Longuitud: -3.7002316316666666,Altitud: 623.938, Dispersion Horizontal:0.58
Latitude: 40.405373321666666, Longuitud: -3.70023155,Altitud: 623.884, Dispersion Horizontal:0.57
Latitude: 40.40537288666667, Longuitud: -3.700231521666667,Altitud: 623.848, Dispersion Horizontal:0.57
Latitude: 40.405372385, Longuitud: -3.700231426666667,Altitud: 623.82, Dispersion Horizontal:0.57
Latitude: 40.405371825, Longuitud: -3.70023133,Altitud: 623.797, Dispersion Horizontal:0.57
Latitude: 40.40537129166667, Longuitud: -3.7002312916666664,Altitud: 623.751, Dispersion Horizontal:0.57
Latitude: 40.40537071666667, Longuitud: -3.7002311966666666,Altitud: 623.72, Dispersion Horizontal:0.57
Latitude: 40.40537011333333, Longuitud: -3.7002311333333333,Altitud: 623.706, Dispersion Horizontal:0.57
Latitude: 40.405369566666664, Longuitud: -3.7002311,Altitud: 623.692, Dispersion Horizontal:0.57
Latitude: 40.405368958333334, Longuitud: -3.70023111,Altitud: 623.673, Dispersion Horizontal:0.57
Latitude: 40.405368375, Longuitud: -3.7002311216666666,Altitud: 623.632, Dispersion Horizontal:0.57
Latitude: 40.405367795, Longuitud: -3.7002311066666667,Altitud: 623.593, Dispersion Horizontal:0.57
Latitude: 40.40536718333333, Longuitud: -3.70023101,Altitud: 623.585, Dispersion Horizontal:0.57
Latitude: 40.405366703333335, Longuitud: -3.7002309866666665,Altitud: 623.527, Dispersion Horizontal:0.57
Latitude: 40.40536619666667, Longuitud: -3.70023094,Altitud: 623.51, Dispersion Horizontal:0.57
Latitude: 40.40536581666667, Longuitud: -3.7002308816666667,Altitud: 623.493, Dispersion Horizontal:0.57
Latitude: 40.40536536166667, Longuitud: -3.7002307383333335,Altitud: 623.496, Dispersion Horizontal:0.55
Latitude: 40.40536500666666, Longuitud: -3.7002306616666667,Altitud: 623.463, Dispersion Horizontal:0.57
Latitude: 40.4053647, Longuitud: -3.7002305866666667,Altitud: 623.459, Dispersion Horizontal:0.58
Latitude: 40.405364371666664, Longuitud: -3.7002305433333333,Altitud: 623.434, Dispersion Horizontal:0.58
Latitude: 40.40536414, Longuitud: -3.7002304766666665,Altitud: 623.419, Dispersion Horizontal:0.57
Latitude: 40.40536394, Longuitud: -3.70023047,Altitud: 623.375, Dispersion Horizontal:0.58
Latitude: 40.40536368833333, Longuitud: -3.700230405,Altitud: 623.347, Dispersion Horizontal:0.58
Latitude: 40.405363325, Longuitud: -3.7002302966666667,Altitud: 623.327, Dispersion Horizontal:0.57
Latitude: 40.40536302833333, Longuitud: -3.7002302166666667,Altitud: 623.32, Dispersion Horizontal:0.57
Latitude: 40.405362751666665, Longuitud: -3.700230245,Altitud: 623.29, Dispersion Horizontal:0.57
Latitude: 40.40536252, Longuitud: -3.7002301116666665,Altitud: 623.29, Dispersion Horizontal:0.57
Latitude: 40.405362313333335, Longuitud: -3.7002299516666666,Altitud: 623.306, Dispersion Horizontal:0.57
Latitude: 40.405362151666665, Longuitud: -3.7002297950000003,Altitud: 623.332, Dispersion Horizontal:0.57
Latitude: 40.405361981666665, Longuitud: -3.7002297216666666,Altitud: 623.318, Dispersion Horizontal:0.57
Latitude: 40.40536196666667, Longuitud: -3.7002296616666666,Altitud: 623.321, Dispersion Horizontal:0.57
Latitude: 40.405361793333334, Longuitud: -3.7002296133333332,Altitud: 623.334, Dispersion Horizontal:0.57
Latitude: 40.40536174333333, Longuitud: -3.70022963,Altitud: 623.324, Dispersion Horizontal:0.57
Latitude: 40.40536167166667, Longuitud: -3.7002296633333334,Altitud: 623.282, Dispersion Horizontal:0.57
Latitude: 40.405361535, Longuitud: -3.7002295916666665,Altitud: 623.273, Dispersion Horizontal:0.57
Latitude: 40.40536154, Longuitud: -3.7002295633333335,Altitud: 623.255, Dispersion Horizontal:0.57
Latitude: 40.40536150166667, Longuitud: -3.7002294566666665,Altitud: 623.24, Dispersion Horizontal:0.57
Latitude: 40.405361465, Longuitud: -3.7002293133333333,Altitud: 623.215, Dispersion Horizontal:0.57
Latitude: 40.40536139333334, Longuitud: -3.7002290783333334,Altitud: 623.217, Dispersion Horizontal:0.57
Latitude: 40.40536132166667, Longuitud: -3.70022892,Altitud: 623.199, Dispersion Horizontal:0.57
Latitude: 40.405361248333335, Longuitud: -3.70022881,Altitud: 623.185, Dispersion Horizontal:0.57
Latitude: 40.40536115166667, Longuitud: -3.700228748333333,Altitud: 623.157, Dispersion Horizontal:0.57
Latitude: 40.405361031666665, Longuitud: -3.7002287116666666,Altitud: 623.112, Dispersion Horizontal:0.57
Latitude: 40.40536099, Longuitud: -3.700228668333333,Altitud: 623.097, Dispersion Horizontal:0.57
Latitude: 40.405360931666664, Longuitud: -3.7002285533333334,Altitud: 623.082, Dispersion Horizontal:0.55
Latitude: 40.405360835, Longuitud: -3.700228451666667,Altitud: 623.008, Dispersion Horizontal:0.55
Latitude: 40.405360601666665, Longuitud: -3.7002283383333334,Altitud: 622.938, Dispersion Horizontal:0.55
Latitude: 40.40536041666667, Longuitud: -3.7002282133333333,Altitud: 622.918, Dispersion Horizontal:0.57
Latitude: 40.40536024666667, Longuitud: -3.700228093333333,Altitud: 622.905, Dispersion Horizontal:0.57
Latitude: 40.40536003333333, Longuitud: -3.7002280233333336,Altitud: 622.856, Dispersion Horizontal:0.57
Latitude: 40.405359833333335, Longuitud: -3.7002278933333335,Altitud: 622.814, Dispersion Horizontal:0.57
Latitude: 40.40535971, Longuitud: -3.7002276816666666,Altitud: 622.749, Dispersion Horizontal:0.57
Latitude: 40.405359618333335, Longuitud: -3.7002275833333336,Altitud: 622.729, Dispersion Horizontal:0.57
Latitude: 40.40535955, Longuitud: -3.7002273016666667,Altitud: 622.677, Dispersion Horizontal:0.57
Latitude: 40.405359628333336, Longuitud: -3.7002272216666667,Altitud: 622.652, Dispersion Horizontal:0.57
Latitude: 40.405359465, Longuitud: -3.70022708,Altitud: 622.622, Dispersion Horizontal:0.57
Latitude: 40.405359335, Longuitud: -3.700226986666667,Altitud: 622.579, Dispersion Horizontal:0.57
Latitude: 40.405359331666666, Longuitud: -3.7002268783333334,Altitud: 622.569, Dispersion Horizontal:0.56
